,fname,mcmc_flag,unequal_edges,one_x_offset_init,one_amplitude_init,two_amplitude_init,two_x_offset_init,one_x_offset_fitted,one_amplitude_fitted,two_amplitude_fitted,two_x_offset_fitted
0,C2doubles00682,True,False,-2.46199993037e-06,0.968834655293,0.968834655293,-1.69599995203e-06,-2.43639773297e-06,0.880963095355,1.07234280494,-2.14665902465e-06
0,C2doubles01387,True,False,-3.69199989558e-06,0.968834655293,0.968834655293,-2.72199992302e-06,-3.65315645109e-06,1.05445759784,0.931737768789,-3.28345484875e-06
0,C2doubles01845,True,False,-2.55799992765e-06,0.968834655293,0.968834655293,-1.87999994683e-06,-2.51309513335e-06,0.71649170827,1.1464296581,-2.51047175563e-06
0,C2doubles03495,True,False,5.35999984841e-07,0.968834655293,0.968834655293,1.57399995548e-06,5.78613581795e-07,1.02876416253,1.00027033891,9.55389142006e-07
0,C2doubles03845,True,False,-2.50799992907e-06,0.968834655293,0.968834655293,-1.61799995424e-06,-2.37569234206e-06,0.855815070573,1.2857530204,-2.1568274264e-06
0,C2doubles05079,True,False,-8.33999976413e-07,0.968834655293,0.968834655293,1.57999995531e-07,-7.84462141389e-07,1.13846749996,0.952027238127,-4.99303571753e-07
0,C2doubles05293,True,False,-1.20999996578e-06,0.968834655293,0.968834655293,-2.45999993043e-07,-1.16994449455e-06,0.923539890558,1.01240768524,-9.90067883242e-07
0,C2doubles05503,True,False,-4.41999987499e-07,0.968834655293,0.968834655293,4.37999987612e-07,-4.04002324248e-07,0.955633254926,1.12100023068,-1.59998911532e-07
0,C2doubles06215,True,False,1.26199996431e-06,0.968834655293,0.968834655293,2.37399993286e-06,1.49713378693e-06,1.11263189318,0.996650622145,1.62364954544e-06
0,C2doubles06802,True,False,-4.10199988399e-06,0.968834655293,0.968834655293,-3.35599990509e-06,-4.07312694463e-06,0.976718375731,0.956443555092,-4.04764638899e-06
0,C2doubles09745,True,False,1.87999994683e-06,0.968834655293,0.968834655293,2.69599992375e-06,1.95536979214e-06,1.12273067446,0.963671437084,2.1975516321e-06
0,C2doubles13132,True,False,1.39599996052e-06,0.968834655293,0.968834655293,1.83199994819e-06,1.42400023229e-06,0.747688048708,1.17748942962,1.42495644108e-06
0,C2doubles13990,True,False,-3.69999989536e-06,0.968834655293,0.968834655293,-2.90599991781e-06,-3.58474357979e-06,0.739019049606,1.16895699944,-3.37810217517e-06
0,C2doubles14167,True,False,9.91999971944e-07,0.968834655293,0.968834655293,1.61799995424e-06,1.03516020341e-06,0.722737942255,1.15267589209,1.03933780838e-06
0,C2doubles23945,True,False,1.92799994547e-06,0.968834655293,0.968834655293,2.51799992879e-06,1.98332872978e-06,1.08478662106,0.897803313352,2.0509992896e-06
0,C2doubles24842,True,False,7.7399997811e-07,0.968834655293,0.968834655293,1.41999995984e-06,8.99702970231e-07,0.769187316746,1.19912526658,9.13495188979e-07
0,C2doubles27904,True,False,-4.42799987477e-06,0.968834655293,0.968834655293,-3.38399990429e-06,-4.3477654521e-06,0.804071844453,1.21406611479,-3.97155212895e-06
0,C2doubles27988,True,False,2.29999993495e-07,0.968834655293,0.968834655293,1.00599997155e-06,2.82002811999e-07,0.848483558033,1.27842150786,2.84336094451e-07
0,C2doubles30906,True,False,-2.14199993942e-06,0.968834655293,0.968834655293,-1.25799996442e-06,-2.06337555078e-06,0.749857631302,1.17979558113,-1.77964159119e-06
0,C2doubles34546,False,False,-1.66799995283e-06,0.968834655293,0.968834655293,2.17299993854e-06,-1.71230480889e-06,1.3891801828,0.959242232964,2.10614595552e-06
0,C2doubles37699,True,False,-9.59999972849e-08,0.968834655293,0.968834655293,7.89999977657e-07,-4.27897830515e-08,0.791753029124,1.22169097896,3.21166005693e-07
0,C2doubles38593,True,False,-5.39999984728e-08,0.968834655293,0.968834655293,5.41999984671e-07,8.23772671931e-09,0.856246520925,1.28618447076,1.49995691493e-08
0,C2doubles39493,True,False,1.27799996386e-06,0.968834655293,0.968834655293,1.94399994502e-06,1.37812835385e-06,0.799688450349,1.22962640018,1.40137026955e-06
0,C2doubles40066,True,False,7.11999979863e-07,0.968834655293,0.968834655293,1.76399995011e-06,7.56676543859e-07,1.09700128301,0.674310511209,1.043045621e-06
0,C2doubles40706,True,False,4.69999986707e-07,0.968834655293,0.968834655293,1.21599996561e-06,6.00541668194e-07,0.926410398346,1.2570831745,6.30443914523e-07
0,C2doubles42981,True,False,2.14799993925e-06,0.968834655293,0.968834655293,2.94999991657e-06,2.28163057938e-06,0.807935313414,1.10953180269,2.40995969999e-06
0,C2doubles44191,True,False,-4.69599986719e-06,0.968834655293,0.968834655293,-3.70999989507e-06,-4.15677894696e-06,1.1857947376,0.75585678777,-4.63549705461e-06
0,C2doubles44440,True,False,-4.53399987177e-06,0.968834655293,0.968834655293,-3.7939998927e-06,-4.48805876542e-06,1.01523244665,0.94287396798,-4.41030235665e-06
0,C2doubles44666,True,False,-1.11999996832e-07,0.968834655293,0.968834655293,6.63999981221e-07,-6.18279584825e-08,0.746198714586,1.17613666442,-5.82058091633e-08
0,C2doubles45870,True,False,-1.873999947e-06,0.968834655293,0.968834655293,-1.19999996606e-06,-1.82412335438e-06,1.07949576808,0.835047642485,-1.69299848921e-06
0,C2doubles46994,True,False,7.17999979694e-07,0.968834655293,0.968834655293,1.61999995418e-06,9.45099428561e-07,0.831440864291,1.26137881412,9.51303827103e-07
0,C2doubles49885,True,False,-2.93999991685e-06,0.968834655293,0.968834655293,-2.43799993105e-06,-2.85710475956e-06,0.529306061577,0.959240454518,-2.742190923e-06
0,C2doubles49943,True,False,-1.29599996335e-06,0.968834655293,0.968834655293,-4.21999988065e-07,-1.20897025419e-06,0.697998050032,1.12780596368,-1.05199093059e-06
0,C2doubles54611,True,False,2.89999991798e-07,0.968834655293,0.968834655293,1.22399996538e-06,5.43710428734e-07,0.768679575562,1.19861752539,6.86850418042e-07
0,C2doubles54709,True,False,-3.47999990158e-07,0.968834655293,0.968834655293,8.17999976865e-07,-2.69551877371e-07,0.808148078814,1.23808602865,-1.29366591669e-07
0,C2doubles57379,True,False,7.31999979298e-07,0.968834655293,0.968834655293,1.47199995837e-06,7.76279958613e-07,0.793747848038,1.21988594913,7.99322774328e-07
0,C2doubles59083,True,False,-3.63999989705e-06,0.968834655293,0.968834655293,-3.03399991419e-06,-3.51615570779e-06,0.725378573844,1.15519573399,-3.43284085691e-06
0,C2doubles59392,True,False,-4.2959998785e-06,0.968834655293,0.968834655293,-3.63799989711e-06,-4.21302136598e-06,0.745483580558,1.17542153039,-4.19533364656e-06
0,C2doubles60671,True,False,1.07999996946e-07,0.968834655293,0.968834655293,1.07399996963e-06,2.7231818676e-07,1.20550913055,0.775571180721,5.9516203066e-07
0,C2doubles62882,True,False,1.04599997042e-06,0.968834655293,0.968834655293,2.05999994174e-06,1.07921025366e-06,0.725481253478,1.15541920331,1.45844765632e-06
0,C2doubles64355,True,False,-3.85799989089e-06,0.968834655293,0.968834655293,-2.25199993631e-06,-3.14583697367e-06,1.18078255285,0.750844603015,-3.79513661845e-06
0,C2doubles64478,True,False,-4.0839998845e-06,0.968834655293,0.968834655293,-3.5039999009e-06,-4.03722770071e-06,1.00443957318,0.912042196371,-3.87862617769e-06
0,C2doubles70610,True,False,-2.03599994242e-06,0.968834655293,0.968834655293,-9.53999973019e-07,-1.97852180444e-06,1.18572284023,0.825403172687,-1.87581772828e-06
0,C2doubles73773,True,False,-2.55399992777e-06,0.968834655293,0.968834655293,-2.01799994293e-06,-2.50638136118e-06,0.867444109361,1.29738205919,-2.50444591082e-06
0,C2doubles74057,True,False,-2.47399993003e-06,0.968834655293,0.968834655293,-1.6299999539e-06,-2.42634788267e-06,1.0195325821,1.0274206132,-2.24822637518e-06
0,C2doubles74247,True,False,-3.98599988727e-06,0.968834655293,0.968834655293,-3.35799990503e-06,-3.91546460475e-06,0.772340835533,1.20227878537,-3.89099160152e-06
0,C2doubles77462,True,False,1.45999995871e-06,0.968834655293,0.968834655293,2.12999993976e-06,1.5010831001e-06,0.861647159769,1.2915851096,1.50461860643e-06
0,C2doubles78941,True,False,-4.33599987737e-06,0.968834655293,0.968834655293,-3.36199990492e-06,-4.27831416718e-06,0.873286414185,1.30322436402,-4.06800028171e-06
0,C2doubles81372,True,False,-4.51999987217e-07,0.968834655293,0.968834655293,9.69999972566e-07,-3.31009385191e-07,0.716270225141,1.14620817497,6.15019446318e-07
0,C2doubles82976,True,False,-2.41999993156e-06,0.968834655293,0.968834655293,-8.53999975847e-07,-1.96863357323e-06,1.10515576708,0.675217817244,-2.38031827681e-06
0,C2doubles83491,True,False,-3.71199989502e-06,0.968834655293,0.968834655293,-2.76599992177e-06,-3.64340201875e-06,0.941135885093,0.831517001634,-3.23439583022e-06
0,C2doubles83574,True,False,3.69999989536e-07,0.968834655293,0.968834655293,1.03399997076e-06,4.25383910671e-07,1.21545458262,0.785516632788,5.02897027933e-07
0,C2doubles83988,True,False,-3.11399991193e-06,0.968834655293,0.968834655293,-2.02199994281e-06,-3.07899032031e-06,0.867795499246,1.29773344908,-2.87745292621e-06
0,C2doubles84940,True,False,-4.2499998798e-06,0.968834655293,0.968834655293,-3.52999990016e-06,-4.18143316681e-06,0.723615876707,1.15355382654,-3.90611642702e-06
0,C2doubles85371,True,False,1.84599994779e-06,0.968834655293,0.968834655293,2.82599992008e-06,1.88558979035e-06,0.890734254399,1.11921864767,2.32584002371e-06
0,C2doubles87416,True,False,-7.91999977601e-07,0.968834655293,0.968834655293,3.13999991119e-07,-7.46996471517e-07,1.00568961871,0.824444606294,-4.42920150697e-07
0,C2doubles87703,True,False,-4.05999988518e-06,0.968834655293,0.968834655293,-3.28999990695e-06,-4.01730814515e-06,0.995356984084,1.07768787823,-3.7056585934e-06
0,C2doubles88411,True,False,-4.09399988421e-06,0.968834655293,0.968834655293,-3.04199991397e-06,-4.02045036436e-06,0.743203398037,1.17314134787,-3.39660149251e-06
0,C2doubles88742,True,False,-1.9199999457e-06,0.968834655293,0.968834655293,-1.13199996798e-06,-1.73496793401e-06,1.05681736071,0.765892648718,-1.8579999404e-06
0,C2doubles91769,True,False,-3.80999989225e-06,0.968834655293,0.968834655293,-2.98199991566e-06,-3.59504847069e-06,0.551956721386,0.981894671218,-3.30646770909e-06
0,C2doubles95107,True,False,1.23199996516e-06,0.968834655293,0.968834655293,1.97599994411e-06,1.2630299507e-06,0.855348355334,1.28528630517,1.43822090472e-06
0,C2doubles96068,True,False,6.5799998139e-07,0.968834655293,0.968834655293,1.76999994994e-06,1.30609254186e-06,1.15144087537,0.721502925542,7.13487793262e-07
